Baseline scores from FPI1.2Scores_160706CodedforTuna,Overall,,By country-level development,,By Fishery Scale,,
Indicator,All (non-tuna),Non-industrial,Developing,High Income,Artisinal,Semi-industrial,Industrial
Stock Health,3.33974359,3.245471014,2.919444444,3.912878788,3.05,3.611979167,4.0625
Harvest Performance,3.461538462,3.391304348,3.227777778,3.78030303,3.388888889,3.395833333,4
Harvest Asset Performance,3.02991453,2.940821256,2.674074074,3.515151515,2.777777778,3.246527778,3.712962963
Risk,3.341452991,3.286956522,3.146666667,3.607070707,3.261481481,3.334722222,3.759259259
Trade,3.256410256,3.108695652,2.661111111,4.068181818,2.85,3.59375,4.388888889
Product Form,3.606196581,3.562077295,3.250740741,4.090909091,3.46,3.753472222,3.944444444
Post-Harvest Assets,3.275641026,3.219806763,3.011111111,3.636363636,3.062962963,3.513888889,3.703703704
Managerial Returns,3.852564103,3.799516908,3.896296296,3.792929293,3.766666667,3.861111111,4.259259259
Labor Returns,2.96474359,2.902173913,2.966666667,2.962121212,2.872222222,2.958333333,3.444444444
Health & Sanitation,3.757692308,3.645169082,2.998518519,4.792929293,3.268888889,4.350694444,4.62037037
Community Services,3.986111111,3.933574879,3.472222222,4.686868687,3.666666667,4.434027778,4.388888889
Local Ownership,4.134615385,4.239130435,4.244444444,3.984848485,4.344444444,4.041666667,3.333333333
Local Labor,4.141025641,4.239130435,4.3,3.924242424,4.411111111,3.916666667,3.388888889
Career,3.717948718,3.72705314,3.918518519,3.444444444,3.814814815,3.5625,3.648148148
Ecology,3.33974359,3.245471014,2.919444444,3.912878788,3.05,3.611979167,4.0625
Economic,3.328525641,3.251610306,2.995246914,3.782996633,3.133518519,3.473032407,3.918209877
Community,3.793528694,3.783678399,3.685238095,3.941197691,3.734973545,3.875,3.869047619
General Environment,3.153846154,3.028985507,2.155555556,4.515151515,2.644444444,3.75,4.111111111
Exogenous Environment,4.61025641,4.579710145,4.528888889,4.721212121,4.551111111,4.633333333,4.844444444
Governance,3.237179487,3.101449275,2.277777778,4.545454545,2.733333333,3.791666667,4.277777778
Economic Conditions,3.294871795,3.130434783,2.177777778,4.818181818,2.688888889,3.958333333,4.555555556
Access Rights,3.260683761,3.137681159,2.751851852,3.954545455,2.95037037,3.488888889,4.203703704
Harvest Rights,1.78525641,1.543478261,1.37962963,2.338383838,1.477777778,1.666666667,3.638888889
Collective Action,2.918803419,2.821256039,2.674074074,3.252525253,2.77037037,2.916666667,3.666666667
Participation,2.602564103,2.47826087,2.222222222,3.121212121,2.5,2.4375,3.555555556
Community,3.480769231,3.456521739,3.233333333,3.818181818,3.466666667,3.4375,3.666666667
Gender,1.940789474,1.970588235,2.052325581,1.795454545,1.983333333,1.945652174,1.6875
Management Inputs,3.78525641,3.77173913,3.377777778,4.340909091,3.683333333,3.9375,3.888888889
Data,3.224358974,3.054347826,2.511111111,4.196969697,2.722222222,3.677083333,4.527777778
Management Methods,2.239316239,2.125603865,1.82962963,2.797979798,2.02962963,2.305555556,3.111111111
Markets & Market Institutions,3.200854701,3.128019324,3.088888889,3.353535354,3.151851852,3.083333333,3.759259259
Infrastructure,3.509615385,3.402173913,2.809259259,4.464646465,3.077777778,4.010416667,4.333333333
MacroFactors,3.574038462,3.460144928,2.785,4.65,3.154444444,4.033333333,4.447222222
PropertyRights,2.522970085,2.34057971,2.065740741,3.146464646,2.214074074,2.577777778,3.921296296
CoManagement,2.747150997,2.687801932,2.56404321,2.996843434,2.680092593,2.702256944,3.202160494
Management,3.082977208,2.98389694,2.572839506,3.778619529,2.811728395,3.306712963,3.842592593
PostHarvest,3.355235043,3.265096618,2.949074074,3.909090909,3.114814815,3.546875,4.046296296
EcologicalSustainability,3.33974359,3.245471014,2.919444444,3.912878788,3.05,3.611979167,4.0625
HarvestPerform,3.320512821,3.22826087,3.022222222,3.727272727,3.2,3.28125,4.027777778
HarvestAssetPerform,3.02991453,2.940821256,2.674074074,3.515151515,2.777777778,3.246527778,3.712962963
Risk2,3.402014652,3.359213251,3.206349206,3.668831169,3.342857143,3.389880952,3.73015873
Owners,3.914102564,3.861835749,3.659259259,4.261616162,3.688148148,4.1875,4.314814815
Crew,3.618131868,3.566511387,3.458333333,3.836038961,3.451984127,3.78125,4.013888889
Market,3.455738706,3.359903382,2.970899471,4.116883117,3.172486772,3.711309524,4.19047619
Processing,3.691880342,3.648309179,3.232592593,4.318181818,3.498518519,3.929166667,4.025925926
Post-Harvest Asset Performance,3.275641026,3.219806763,3.011111111,3.636363636,3.062962963,3.513888889,3.703703704
ProcessOwners,4.07008547,4.035748792,3.988888889,4.180808081,3.958518519,4.180555556,4.333333333
ProcessWorkers,3.363186813,3.343271222,3.249206349,3.518614719,3.316825397,3.392857143,3.515873016
Stock Performance,3.33974359,3.245471014,2.919444444,3.912878788,3.05,3.611979167,4.0625
Harvest Sector Performance,3.456935287,3.391328502,3.204047619,3.801782107,3.292153439,3.577281746,3.959920635
Post-Harvest Sector Performance,3.571306471,3.521407867,3.290539683,3.954170274,3.401862434,3.745555556,3.953862434
